,Volume,vw,Open,Close,High,Low,t,n
2489,8055.0,414.8972,414.74,415.03,415.05,414.74,1685097300000,41.0
2490,8367.0,415.1097,415.02,415.2,415.2,415.01,1685097600000,80.0
2491,9861.0,415.321,415.32,415.19,415.35,415.19,1685097900000,63.0
2492,8109.0,415.3344,415.33,415.38,415.4,415.3,1685098200000,39.0
2493,2929.0,415.4328,415.4,415.34,415.51,415.3,1685098500000,22.0
2494,11132.0,415.535,415.44,415.5,415.61,415.4,1685098800000,141.0
2495,3387.0,415.492,415.55,415.47,415.57,415.45,1685099100000,48.0
2496,2867.0,415.4588,415.44,415.4,415.5,415.4,1685099400000,36.0
2497,6788.0,415.4086,415.36,415.44,415.53,415.33,1685099700000,51.0
2498,4300.0,415.4789,415.45,415.57,415.57,415.39,1685100000000,54.0
2499,22841.0,415.6693,415.64,415.7,415.72,415.54,1685100300000,123.0
2500,2504.0,415.639,415.62,415.7,415.7,415.61,1685100600000,35.0
2501,38497.0,415.6163,415.67,415.57,415.67,415.57,1685100900000,118.0
2502,19114.0,415.6225,415.59,415.58,415.67,415.58,1685101200000,85.0
2503,9010.0,415.6047,415.54,415.68,415.71,415.48,1685101500000,71.0
2504,16961.0,415.7734,415.7,415.63,415.84,415.63,1685101800000,92.0
2505,9294.0,415.6834,415.64,415.71,415.74,415.58,1685102100000,37.0
2506,45746.0,415.4477,415.4893,415.71,415.83,413.81,1685102400000,631.0
2507,14627.0,415.5194,415.64,415.37,415.64,415.37,1685102700000,169.0
2508,12124.0,415.4383,415.37,415.51,415.56,415.37,1685103000000,129.0
2509,8313.0,415.4646,415.48,415.42,415.48,415.42,1685103300000,80.0
2510,4624.0,415.4657,415.4701,415.51,415.57,415.4101,1685103600000,97.0
2511,18258.0,415.4145,415.41,415.47,415.48,415.36,1685103900000,153.0
2512,169542.0,415.1785,415.44,414.95,415.9,414.78,1685104200000,1279.0
2513,117984.0,414.6219,414.93,414.37,415.02,414.28,1685104500000,682.0
2514,58818.0,414.6624,414.37,414.75,414.9,414.31,1685104800000,409.0
2515,63176.0,414.9937,414.75,415.15,415.25,414.57,1685105100000,431.0
2516,73323.0,415.1899,415.12,415.14,415.33,414.91,1685105400000,355.0
2517,73026.0,415.1205,415.13,415.33,415.35,414.9,1685105700000,470.0
2518,28124.0,415.4299,415.3,415.41,415.6,415.28,1685106000000,367.0
2519,18099.0,415.3305,415.44,415.3,415.51,415.23,1685106300000,209.0
2520,36064.0,415.6383,415.36,415.68,415.72,415.2916,1685106600000,353.0
2521,18851.0,415.6551,415.68,415.66,415.72,415.52,1685106900000,213.0
2522,29201.0,415.5714,415.66,415.41,415.79,415.36,1685107200000,358.0
2523,89977.0,415.385,415.37,415.33,415.5,415.29,1685107500000,491.0
2524,1409697.0,415.6309,415.33,415.9202,416.32,415.25,1685107800000,13700.0
2525,1223402.0,415.9939,415.92,416.41,416.44,415.57,1685108100000,10279.0
2526,1821468.0,416.9811,416.39,417.135,417.29,415.8,1685108400000,15663.0
2527,1186425.0,417.1522,417.15,417.02,417.41,416.93,1685108700000,11063.0
2528,1028487.0,416.9405,417.02,417.115,417.13,416.82,1685109000000,9498.0
2529,1917688.0,415.8006,417.12,417.02,417.25,416.72,1685109300000,9155.0
2530,1718959.0,416.4961,417.0,417.27,417.69,416.88,1685109600000,13605.0
2531,1476590.0,417.0858,417.27,417.97,417.98,417.23,1685109900000,11297.0
2532,923842.0,417.7923,417.97,417.75,418.01,417.55,1685110200000,9772.0
2533,1533826.0,416.9073,417.76,418.29,418.31,417.76,1685110500000,9767.0
2534,1091027.0,418.3705,418.295,418.56,418.6,418.21,1685110800000,10581.0
2535,1585727.0,418.2401,418.568,419.1919,419.1999,418.55,1685111100000,11814.0
2536,1486727.0,419.1257,419.2,419.11,419.4,418.8835,1685111400000,12871.0
2537,1402711.0,418.419,419.1,419.285,419.4599,419.03,1685111700000,9677.0
2538,1835457.0,419.4978,419.29,419.23,419.81,419.1,1685112000000,16170.0
2539,841233.0,419.3214,419.24,419.54,419.62,419.04,1685112300000,7643.0
2540,1171008.0,419.3073,419.5394,419.5,419.64,419.0799,1685112600000,9779.0
2541,934707.0,419.5498,419.49,419.36,419.6763,419.36,1685112900000,8715.0
2542,1107385.0,419.4542,419.37,419.18,419.72,419.09,1685113200000,10466.0
2543,872542.0,419.0021,419.19,418.9675,419.32,418.81,1685113500000,8670.0
2544,962080.0,418.7439,418.96,418.9091,419.0091,418.405,1685113800000,9084.0
2545,1108882.0,416.9537,418.92,418.732,419.01,418.61,1685114100000,6815.0
2546,1158325.0,417.6827,418.76,418.4569,418.958,418.2799,1685114400000,9381.0
2547,989923.0,418.6103,418.47,418.55,418.86,418.34,1685114700000,8452.0
2548,618491.0,418.7141,418.55,418.73,418.88,418.52,1685115000000,6396.0
2549,810233.0,417.4413,418.73,418.77,418.87,418.555,1685115300000,5981.0
2550,1127443.0,418.0956,418.78,419.22,419.325,418.7,1685115600000,8695.0
2551,665531.0,419.1759,419.23,419.32,419.4,418.965,1685115900000,6588.0
2552,469878.0,419.29,419.33,419.19,419.465,419.14,1685116200000,4932.0
2553,494723.0,419.1058,419.19,419.05,419.284,418.96,1685116500000,5492.0
2554,475209.0,419.143,419.06,419.34,419.34,418.97,1685116800000,5306.0
2555,522032.0,419.3708,419.33,419.4,419.525,419.24,1685117100000,5808.0
2556,553180.0,419.3403,419.405,419.345,419.4966,419.151,1685117400000,5158.0
2557,807245.0,419.3341,419.35,419.235,419.45,419.11,1685117700000,6231.0
2558,675013.0,419.515,419.2401,419.54,419.66,419.24,1685118000000,6572.0
2559,591145.0,419.6634,419.55,419.83,419.83,419.4221,1685118300000,6152.0
2560,629447.0,419.7761,419.83,419.65,419.91,419.635,1685118600000,6464.0
2561,435140.0,419.7831,419.6475,419.7901,419.88,419.645,1685118900000,4429.0
2562,545682.0,419.8472,419.7905,419.88,419.93,419.73,1685119200000,5448.0
2563,562647.0,419.8463,419.8883,419.75,419.97,419.675,1685119500000,5426.0
2564,757813.0,418.0639,419.75,419.67,419.905,419.61,1685119800000,5459.0
2565,432934.0,419.6899,419.69,419.72,419.8413,419.595,1685120100000,4470.0
2566,608533.0,419.8716,419.725,419.89,420.0,419.725,1685120400000,6348.0
2567,414510.0,419.9522,419.89,419.92,420.03,419.87,1685120700000,4650.0
2568,425283.0,419.927,419.93,419.8666,420.005,419.85,1685121000000,3977.0
2569,706601.0,419.6163,419.875,419.5793,419.93,419.29,1685121300000,6593.0
2570,357126.0,419.6473,419.58,419.65,419.79,419.545,1685121600000,3781.0
2571,410054.0,419.5678,419.64,419.62,419.68,419.45,1685121900000,4368.0
2572,645012.0,417.7053,419.64,419.82,419.84,419.52,1685122200000,3824.0
2573,402934.0,419.6198,419.82,419.655,419.82,419.45,1685122500000,3873.0
2574,636867.0,419.3479,419.67,419.254,419.675,419.15,1685122800000,6058.0
2575,409957.0,419.3083,419.26,419.49,419.495,419.19,1685123100000,4407.0
2576,509113.0,419.4289,419.5,419.3399,419.56,419.29,1685123400000,4546.0
2577,416138.0,419.5123,419.33,419.565,419.65,419.32,1685123700000,4145.0
2578,481934.0,419.5284,419.57,419.36,419.72,419.3,1685124000000,4704.0
2579,445003.0,419.1942,419.365,419.105,419.4199,419.05,1685124300000,4228.0
2580,310489.0,419.3443,419.11,419.36,419.4699,419.11,1685124600000,3454.0
2581,360302.0,419.4305,419.36,419.53,419.65,419.265,1685124900000,3595.0
2582,470295.0,419.5954,419.52,419.69,419.76,419.46,1685125200000,3792.0
2583,564361.0,419.785,419.7,419.8,419.93,419.63,1685125500000,5840.0
2584,448723.0,419.8753,419.8,419.9417,419.98,419.76,1685125800000,4898.0
2585,696571.0,420.0775,419.94,420.125,420.26,419.93,1685126100000,6992.0
2586,388864.0,420.1403,420.13,420.17,420.24,420.02,1685126400000,4036.0
2587,687182.0,418.2231,420.17,420.3001,420.4,420.15,1685126700000,4340.0
2588,493259.0,420.3715,420.31,420.41,420.46,420.255,1685127000000,4532.0
2589,773162.0,420.2642,420.41,420.12,420.49,420.01,1685127300000,7039.0
2590,1181912.0,419.2032,420.13,420.52,420.66,420.13,1685127600000,7736.0
2591,914462.0,418.8743,420.51,420.605,420.61,420.42,1685127900000,6047.0
2592,1190014.0,419.3011,420.61,420.59,420.77,420.34,1685128200000,8919.0
2593,871315.0,418.8492,420.59,420.5,420.64,420.455,1685128500000,5869.0
2594,708086.0,420.4344,420.49,420.28,420.58,420.23,1685128800000,6493.0
2595,892105.0,420.247,420.29,420.1599,420.4,420.02,1685129100000,7759.0
2596,1101715.0,418.9401,420.16,420.25,420.38,420.078,1685129400000,7375.0
2597,771290.0,420.0655,420.26,420.04,420.28,419.88,1685129700000,8083.0
2598,1890366.0,418.7742,420.0434,420.37,420.43,419.93,1685130000000,11545.0
2599,1733135.0,419.5215,420.37,420.33,420.49,420.18,1685130300000,13136.0
2600,3734128.0,419.6074,420.33,420.24,420.33,419.78,1685130600000,22066.0
2601,5805388.0,420.1239,420.24,419.98,420.49,419.87,1685130900000,30709.0
2602,2091065.0,420.0727,419.97,420.14,420.26,419.96,1685131200000,2241.0
2603,7977304.0,419.6977,420.16,420.24,420.26,420.0438,1685131500000,1100.0
2604,2278570.0,419.5804,420.18,420.61,420.72,420.02,1685131800000,1377.0
2605,232009.0,420.482,420.62,420.48,420.65,420.42,1685132100000,550.0
2606,85851.0,420.4734,420.47,420.43,420.52,420.4,1685132400000,279.0
2607,52785.0,420.4532,420.4,420.56,420.59,420.4,1685132700000,226.0
2608,15798.0,420.5689,420.56,420.59,420.6,420.56,1685133000000,121.0
2609,117155.0,420.1742,420.59,420.56,420.65,420.02,1685133300000,131.0
2610,287097.0,420.2603,420.53,420.02,420.67,420.02,1685133600000,374.0
2611,15956.0,420.6423,420.64,420.65,420.66,420.6,1685133900000,110.0
2612,72855.0,420.6354,420.62,420.64,420.65,420.58,1685134200000,195.0
2613,1776764.0,420.0225,420.6,420.55,420.6,420.02,1685134500000,44.0
2614,11974.0,420.5521,420.56,420.58,420.58,420.45,1685134800000,81.0
2615,302908.0,420.0244,420.58,420.47,420.58,420.47,1685135100000,47.0
2616,8180.0,420.3544,420.47,420.41,420.47,420.02,1685135400000,65.0
2617,2265.0,420.4086,420.41,420.4167,420.43,420.37,1685135700000,51.0
2618,1519.0,420.3902,420.3999,420.38,420.4,420.38,1685136000000,38.0
2619,3681.0,420.3784,420.37,420.37,420.4,420.36,1685136300000,47.0
2620,12024.0,420.2917,420.36,420.2499,420.36,420.24,1685136600000,82.0
2621,10642.0,420.2019,420.25,420.15,420.25,420.15,1685136900000,84.0
2622,9728.0,420.0937,420.11,420.19,420.19,420.08,1685137200000,115.0
2623,6259.0,420.2326,420.1888,420.35,420.35,420.1888,1685137500000,115.0
2624,1297.0,420.3352,420.35,420.38,420.38,420.31,1685137800000,36.0
2625,4640.0,420.307,420.33,420.29,420.33,420.29,1685138100000,42.0
2626,4225.0,420.2476,420.29,420.25,420.29,420.18,1685138400000,31.0
2627,1689.0,420.1492,420.15,420.15,420.15,420.14,1685138700000,24.0
2628,1238.0,420.2234,420.22,420.3,420.3,420.2,1685139000000,25.0
2629,756.0,420.2822,420.3,420.3,420.3,420.24,1685139300000,10.0
2630,2327.0,420.17,420.23,420.14,420.23,420.14,1685139600000,32.0
2631,81122.0,420.0259,420.14,420.02,420.14,420.02,1685139900000,76.0
2632,318.0,420.1319,420.13,420.13,420.13,420.13,1685140200000,9.0
2633,2222.0,420.2763,420.15,420.3,420.37,420.15,1685140500000,43.0
2634,2724.0,420.3227,420.35,420.28,420.35,420.25,1685140800000,69.0
2635,249.0,420.2994,420.35,420.35,420.35,420.35,1685141400000,6.0
2636,1525.0,420.4036,420.4,420.44,420.44,420.4,1685142000000,107.0
2637,1573.0,420.402,420.4,420.4,420.4,420.4,1685142300000,159.0
2638,584.0,420.4088,420.4,420.4,420.4,420.4,1685142900000,8.0
2639,4918.0,420.3913,420.4,420.45,420.45,420.38,1685143200000,26.0
2640,264.0,420.4497,420.45,420.45,420.45,420.45,1685143500000,14.0
2641,474.0,420.4002,420.4,420.4,420.4,420.4,1685143800000,17.0
2642,1115.0,420.4007,420.4,420.4,420.4,420.4,1685144100000,15.0
2643,1004.0,420.4588,420.45,420.47,420.47,420.45,1685144400000,50.0
2644,972.0,420.4356,420.46,420.45,420.46,420.41,1685144700000,32.0
2645,368.0,420.4622,420.46,420.47,420.47,420.46,1685145000000,13.0
2646,23317.0,420.6342,420.45,420.49,421.0,420.45,1685145300000,195.0
2647,6318.0,421.6422,421.51,421.66,421.8,421.51,1685433600000,142.0
2648,5675.0,421.7734,421.75,421.78,421.81,421.69,1685433900000,42.0
2649,8265.0,421.7753,421.78,421.7,421.81,421.68,1685434200000,36.0
2650,7590.0,421.9913,421.82,422.09,422.12,421.82,1685434500000,88.0
2651,12177.0,422.1253,422.13,422.14,422.19,422.05,1685434800000,69.0
2652,4970.0,421.9976,422.06,421.91,422.06,421.91,1685435100000,53.0
2653,2979.0,421.9467,421.86,422.0,422.05,421.85,1685435400000,58.0
2654,7539.0,422.1544,422.08,422.12,422.2,422.08,1685435700000,59.0
2655,7329.0,422.1415,422.14,422.18,422.21,422.1,1685436000000,85.0
2656,3197.0,422.0263,422.12,422.04,422.12,421.98,1685436300000,50.0
2657,2591.0,422.0201,421.99,422.05,422.05,421.96,1685436600000,29.0
2658,1402.0,422.0143,421.99,422.08,422.08,421.99,1685436900000,24.0
2659,2513.0,422.1749,422.06,422.25,422.29,422.06,1685437200000,38.0
2660,9094.0,422.3423,422.24,422.47,422.51,422.15,1685437500000,81.0
2661,2881.0,422.4437,422.41,422.47,422.48,422.41,1685437800000,30.0
2662,1902.0,422.4524,422.41,422.49,422.49,422.38,1685438100000,20.0
2663,4482.0,422.4859,422.48,422.46,422.55,422.46,1685438400000,35.0
2664,4241.0,422.3241,422.41,422.29,422.41,422.26,1685438700000,42.0
2665,2619.0,422.3724,422.33,422.39,422.4,422.33,1685439300000,31.0
2666,1858.0,422.4589,422.42,422.49,422.49,422.42,1685439600000,18.0
2667,7588.0,422.4851,422.43,422.5,422.52,422.42,1685439900000,40.0
2668,4389.0,422.5444,422.54,422.57,422.57,422.52,1685440200000,35.0
2669,8467.0,422.5387,422.59,422.43,422.59,422.42,1685440500000,37.0
2670,1388.0,422.4041,422.4,422.42,422.42,422.37,1685440800000,18.0
2671,1492.0,422.4015,422.45,422.44,422.45,422.37,1685441100000,24.0
2672,7080.0,422.4043,422.37,422.44,422.44,422.35,1685441400000,42.0
2673,5429.0,422.4481,422.54,422.39,422.54,422.39,1685441700000,38.0
2674,1720.0,422.4587,422.5,422.48,422.5,422.43,1685442300000,19.0
2675,3774.0,422.4072,422.39,422.45,422.46,422.39,1685442600000,20.0
2676,9073.0,422.4937,422.52,422.48,422.52,422.46,1685442900000,42.0
2677,1678.0,422.4826,422.48,422.49,422.49,422.47,1685443200000,17.0
2678,1993.0,422.4185,422.52,422.36,422.52,422.34,1685443500000,31.0
2679,3211.0,422.3227,422.34,422.32,422.4,422.3,1685443800000,28.0
2680,2953.0,422.2396,422.28,422.19,422.28,422.19,1685444100000,22.0
2681,15388.0,422.2663,422.16,422.36,422.42,422.16,1685444400000,251.0
2682,34844.0,422.0774,422.33,422.07,422.34,421.94,1685444700000,193.0
2683,59161.0,421.9364,422.0,422.0,422.0,421.9,1685445000000,237.0
2684,14963.0,421.9128,422.0,421.96,422.0,421.88,1685445300000,86.0
2685,11005.0,421.9054,421.94,421.88,421.96,421.84,1685445600000,128.0
2686,5859.0,421.9418,421.87,422.08,422.08,421.86,1685445900000,89.0
2687,35538.0,422.3049,422.08,422.53,422.54,422.08,1685446200000,205.0
2688,18713.0,422.5909,422.59,422.54,422.72,422.51,1685446500000,139.0
2689,16528.0,422.3198,422.52,422.33,422.52,422.23,1685446800000,127.0
2690,26924.0,422.4858,422.34,422.44,422.6,422.32,1685447100000,157.0
2691,12713.0,422.3011,422.35,422.35,422.35,422.23,1685447400000,102.0
2692,7520.0,422.4543,422.38,422.45,422.5,422.36,1685447700000,97.0
2693,70789.0,422.2424,422.2001,422.44,422.62,421.04,1685448000000,1041.0
2694,66209.0,422.62,422.47,422.69,422.75,422.45,1685448300000,349.0
2695,99037.0,422.8366,422.7,422.88,422.91,422.7,1685448600000,393.0
2696,50088.0,422.8726,422.96,422.679,422.99,422.679,1685448900000,340.0
2697,78593.0,422.6354,422.7,422.58,422.75,422.49,1685449200000,320.0
2698,16242.0,422.4142,422.6,422.45,422.6,422.35,1685449500000,211.0
2699,44771.0,422.3424,422.46,422.39,422.46,422.24,1685449800000,247.0
2700,9415.0,422.496,422.35,422.6,422.6,422.35,1685450100000,191.0
2701,22609.0,422.4659,422.63,422.42,422.65,422.4,1685450400000,245.0
2702,12944.0,422.2561,422.38,422.29,422.38,422.17,1685450700000,237.0
2703,15379.0,422.3563,422.36,422.45,422.46,422.3,1685451000000,151.0
2704,11987.0,422.4585,422.46,422.45,422.55,422.39,1685451300000,161.0
2705,28685.0,422.4151,422.4701,422.5,422.54,422.26,1685451600000,827.0
2706,21878.0,422.4353,422.48,422.52,422.52,422.33,1685451900000,323.0
2707,36659.0,422.4655,422.53,422.41,422.56,422.4,1685452200000,264.0
2708,28321.0,422.5209,422.43,422.54,422.59,422.43,1685452500000,256.0
2709,38153.0,422.3926,422.53,422.29,422.54,422.269,1685452800000,344.0
2710,141055.0,422.1941,422.28,422.01,422.33,422.01,1685453100000,762.0
2711,2206945.0,422.2054,422.03,422.4,422.58,421.91,1685453400000,21026.0
2712,1492173.0,422.1108,422.41,422.09,422.43,421.86,1685453700000,14113.0
2713,1581274.0,421.9476,422.085,421.75,422.325,421.6,1685454000000,14693.0
2714,1095651.0,421.7288,421.77,421.76,421.93,421.415,1685454300000,11834.0
2715,1043072.0,421.5055,421.765,421.18,422.048,421.15,1685454600000,12531.0
2716,896956.0,421.212,421.18,421.3301,421.38,421.065,1685454900000,10814.0
2717,1550684.0,420.6424,421.36,420.6999,421.4095,420.4,1685455200000,15182.0
2718,1311099.0,420.6911,420.69,421.03,421.12,420.47,1685455500000,11382.0
2719,767875.0,421.0059,421.04,421.02,421.245,420.605,1685455800000,8967.0
2720,942839.0,421.3814,421.01,421.67,421.69,421.0,1685456100000,10946.0
2721,1321999.0,421.528,421.67,421.07,421.98,420.9801,1685456400000,13350.0
2722,932675.0,420.6963,421.06,420.69,421.18,420.19,1685456700000,10303.0
2723,1040806.0,420.7852,420.69,420.694,421.28,420.44,1685457000000,10857.0
2724,568130.0,420.6895,420.7,420.68,420.88,420.52,1685457300000,6357.0
2725,668419.0,420.7697,420.7,420.66,420.93,420.61,1685457600000,6706.0
2726,446112.0,420.5732,420.66,420.73,420.75,420.29,1685457900000,5250.0
2727,742227.0,420.8265,420.73,420.714,421.042,420.61,1685458200000,7363.0
2728,432974.0,420.758,420.75,420.68,421.0,420.62,1685458500000,4615.0
2729,480251.0,420.8606,420.68,420.96,421.055,420.56,1685458800000,5480.0
2730,346843.0,420.8933,420.97,420.8399,421.1,420.71,1685459100000,4046.0
2731,407035.0,420.7158,420.82,420.73,420.89,420.54,1685459400000,4516.0
2732,794885.0,420.3079,420.73,420.19,420.76,420.085,1685459700000,8154.0
2733,1131442.0,419.8883,420.19,419.8011,420.25,419.68,1685460000000,10849.0
2734,604026.0,420.0207,419.8,420.4501,420.48,419.72,1685460300000,6311.0
2735,657107.0,420.4709,420.47,420.49,420.62,420.3401,1685460600000,6624.0
2736,448882.0,420.7126,420.485,420.8711,420.915,420.38,1685460900000,4805.0
2737,843056.0,420.7583,420.87,420.5601,421.02,420.55,1685461200000,7204.0
2738,460413.0,420.6744,420.56,420.705,420.81,420.48,1685461500000,4728.0
2739,591851.0,420.586,420.72,420.5887,420.735,420.37,1685461800000,5171.0
2740,329374.0,420.6239,420.59,420.7071,420.76,420.455,1685462100000,3756.0
2741,399389.0,420.5717,420.7169,420.44,420.78,420.4,1685462400000,3977.0
2742,522839.0,420.2996,420.395,420.32,420.48,420.1,1685462700000,5176.0
2743,436207.0,420.335,420.33,420.3401,420.51,420.12,1685463000000,4336.0
2744,353914.0,420.346,420.34,420.41,420.58,420.15,1685463300000,4076.0
2745,299119.0,420.3716,420.41,420.474,420.5,420.24,1685463600000,3378.0
2746,590952.0,420.274,420.48,420.1,420.594,419.951,1685463900000,6332.0
2747,516070.0,420.1597,420.11,420.16,420.3699,419.97,1685464200000,4911.0
2748,605965.0,420.0658,420.12,419.8201,420.385,419.79,1685464500000,5859.0
2749,1014972.0,419.6436,419.83,419.74,419.85,419.48,1685464800000,9085.0
2750,557325.0,419.8424,419.74,420.0201,420.05,419.67,1685465100000,5939.0
2751,497152.0,420.2186,420.03,420.42,420.4701,419.99,1685465400000,5335.0
2752,442028.0,420.3928,420.415,420.52,420.55,420.25,1685465700000,4587.0
2753,559930.0,420.3683,420.53,420.27,420.54,420.19,1685466000000,5139.0
2754,622052.0,420.0885,420.26,420.0299,420.28,419.89,1685466300000,5954.0
2755,447689.0,420.0782,420.03,420.031,420.255,419.94,1685466600000,4076.0
2756,285537.0,420.0729,420.04,420.115,420.25,419.89,1685466900000,3145.0
2757,327196.0,420.1052,420.13,419.995,420.24,419.98,1685467200000,3546.0
2758,705946.0,419.571,420.01,419.425,420.06,419.29,1685467500000,7042.0
2759,1369476.0,419.5105,419.42,419.64,419.7899,419.03,1685467800000,11016.0
2760,491413.0,419.5437,419.64,419.41,419.67,419.37,1685468100000,5096.0
2761,541876.0,419.4639,419.42,419.47,419.67,419.35,1685468400000,5567.0
2762,464987.0,419.5112,419.455,419.595,419.66,419.33,1685468700000,4796.0
2763,767287.0,419.5202,419.6,419.24,419.81,419.115,1685469000000,6812.0
2764,760708.0,419.0619,419.24,419.015,419.24,418.935,1685469300000,7497.0
2765,699090.0,418.9294,419.01,418.795,419.16,418.76,1685469600000,7157.0
2766,833781.0,418.8876,418.8,418.85,419.04,418.735,1685469900000,7781.0
2767,561496.0,419.035,418.84,419.1,419.19,418.825,1685470200000,5787.0
2768,573151.0,419.2396,419.1,419.485,419.51,418.98,1685470500000,5824.0
2769,632490.0,419.6946,419.48,419.85,419.93,419.4,1685470800000,6528.0
2770,589444.0,420.0208,419.86,420.05,420.17,419.86,1685471100000,5984.0
2771,638288.0,420.2833,420.06,420.34,420.4,420.06,1685471400000,6486.0
2772,701692.0,420.4442,420.34,420.5,420.57,420.2999,1685471700000,5989.0
2773,687474.0,420.7239,420.51,420.88,420.91,420.5,1685472000000,6365.0
2774,1143542.0,420.6654,420.88,420.47,420.975,420.4427,1685472300000,10338.0
2775,952280.0,420.3722,420.48,420.6299,420.63,420.11,1685472600000,7906.0
2776,541735.0,420.5002,420.63,420.2154,420.78,420.2,1685472900000,5495.0
2777,931262.0,420.1408,420.215,420.14,420.32,419.92,1685473200000,8076.0
2778,644230.0,420.0804,420.14,420.22,420.24,419.89,1685473500000,6040.0
2779,1122168.0,420.0944,420.215,420.0001,420.3,419.825,1685473800000,5793.0
2780,567404.0,419.9828,420.0,420.1,420.1699,419.78,1685474100000,5168.0
2781,507455.0,420.1731,420.11,420.1666,420.281,420.015,1685474400000,5515.0
2782,524698.0,420.3283,420.165,420.28,420.45,420.145,1685474700000,4949.0
2783,568996.0,420.4477,420.275,420.49,420.58,420.26,1685475000000,5771.0
2784,630898.0,420.3374,420.49,420.32,420.5107,420.21,1685475300000,6395.0
2785,1086675.0,420.2134,420.31,420.23,420.39,420.13,1685475600000,8031.0
2786,1359422.0,420.3305,420.22,420.37,420.6,420.205,1685475900000,10119.0
2787,1641292.0,419.9656,420.37,419.691,420.4,419.618,1685476200000,14361.0
2788,6301496.0,420.0389,419.69,420.17,420.37,419.62,1685476500000,28396.0
2789,742274.0,420.1938,420.16,420.38,420.38,420.08,1685476800000,2350.0
2790,485815.0,420.3049,420.36,420.23,420.42,420.2,1685477100000,791.0
2791,3714022.0,420.1011,420.22,420.32,420.32,420.15,1685477400000,652.0
2792,128344.0,420.2435,420.3,420.21,420.3,420.18,1685477700000,326.0
2793,36304.0,420.2197,420.21,420.28,420.28,420.16,1685478000000,132.0
2794,33944.0,420.2299,420.28,420.19,420.28,420.19,1685478300000,113.0
2795,23742.0,420.2854,420.25,420.31,420.33,420.24,1685478600000,91.0
2796,120187.0,420.2817,420.33,420.389,420.39,420.18,1685478900000,167.0
2797,297143.0,420.1241,420.39,420.44,420.46,420.36,1685479200000,189.0
2798,34881.0,420.4305,420.45,420.38,420.45,420.36,1685479500000,137.0
2799,613.0,420.3706,420.39,420.34,420.39,420.34,1685479800000,16.0
2800,5424.0,420.2573,420.31,420.18,420.31,420.18,1685480100000,75.0
2801,1388.0,420.1622,420.06,420.18,420.19,420.06,1685480400000,33.0
2802,2898.0,420.1796,420.18,420.21,420.21,420.17,1685480700000,37.0
2803,20240.0,420.1837,420.22,420.2,420.22,420.18,1685481000000,60.0
2804,4374.0,420.2059,420.2,420.21,420.22,420.2,1685481300000,41.0
2805,55109.0,420.1509,420.21,420.2,420.21,420.05,1685481600000,112.0
2806,15365.0,420.2265,420.22,420.23,420.23,420.22,1685481900000,67.0
2807,23278.0,420.2386,420.12,420.25,420.25,420.12,1685482200000,46.0
2808,41369.0,420.1224,420.22,420.13,420.22,420.05,1685482500000,195.0
2809,2798.0,420.1135,420.1,420.11,420.12,420.1,1685482800000,225.0
2810,16875.0,420.0977,420.1,420.09,420.13,420.05,1685483100000,111.0
2811,22233.0,420.065,420.1,420.0,420.1,420.0,1685483400000,140.0
2812,44063.0,419.8883,420.02,419.85,420.02,419.76,1685483700000,274.0
2813,24170.0,419.8979,419.9,419.85,420.0,419.77,1685484000000,191.0
2814,1537.0,419.8985,419.89,419.87,419.94,419.87,1685484300000,26.0
2815,5471.0,419.8533,419.85,419.86,419.86,419.85,1685484600000,17.0
2816,975.0,419.9766,419.92,420.0,420.0,419.92,1685484900000,21.0
2817,3847.0,419.8861,419.89,419.88,419.96,419.87,1685485200000,39.0
2818,806.0,419.9702,419.97,419.97,419.97,419.97,1685485500000,64.0
2819,1301.0,420.0149,419.99,420.05,420.05,419.99,1685485800000,21.0
2820,1157.0,420.0493,420.0499,420.05,420.05,420.0499,1685486100000,15.0
2821,4287.0,420.0874,420.02,420.031,420.1,420.02,1685486400000,59.0
2822,2280.0,420.0269,420.09,420.0,420.09,420.0,1685486700000,29.0
2823,277.0,420.0169,420.02,420.02,420.02,420.02,1685487000000,6.0
2824,3314.0,420.1952,420.03,420.25,420.26,420.03,1685487600000,96.0
2825,3017.0,420.2422,420.27,420.21,420.29,420.21,1685487900000,42.0
2826,271.0,420.2667,420.29,420.29,420.29,420.29,1685488200000,12.0
2827,6953.0,420.299,420.25,420.29,420.34,420.25,1685488500000,58.0
2828,2013.0,420.27,420.27,420.27,420.27,420.27,1685488800000,11.0
2829,3956.0,420.2628,420.29,420.26,420.29,420.25,1685489100000,32.0
2830,6705.0,420.3165,420.29,420.36,420.37,420.24,1685489400000,62.0
2831,6779.0,420.2997,420.39,420.28,420.39,420.28,1685489700000,40.0
2832,644.0,420.3253,420.3,420.37,420.37,420.3,1685490000000,20.0
2833,3089.0,420.4091,420.48,420.4,420.48,420.38,1685490300000,48.0
2834,704.0,420.3341,420.42,420.3,420.42,420.3,1685490600000,20.0
2835,3990.0,420.3239,420.31,420.32,420.34,420.27,1685490900000,47.0
2836,5287.0,419.1565,419.23,419.02,419.23,419.0,1685520000000,57.0
2837,5181.0,419.1691,419.11,419.33,419.33,419.03,1685520300000,33.0
2838,1110.0,419.1796,419.29,419.16,419.29,419.16,1685520600000,7.0
2839,3953.0,419.3332,419.26,419.51,419.51,419.26,1685520900000,29.0
2840,477.0,419.4408,419.45,419.43,419.45,419.43,1685521200000,6.0
